index,max_depth_chinook,max_depth_pen,max_depth_scrub,status_chinook,status_pen,status_scrub,time_chinook,time_pen,time_scrub
s_split_01.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_02.smt2,1.0,1.0,1.0,sat,sat,sat,0.01,0.02,0.01
s_split_03.smt2,7.0,7.0,7.0,unsat,unsat,unsat,0.11,0.12,0.1
s_split_04.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_05.smt2,8.0,8.0,8.0,unsat,unsat,unsat,0.11,0.14,0.1
s_split_06.smt2,7.0,7.0,7.0,unsat,unsat,unsat,0.19,0.22,0.17
s_split_07.smt2,5.0,5.0,5.0,unsat,unsat,unsat,0.07,0.08,0.06
s_split_08.smt2,11.0,11.0,11.0,unsat,unsat,unsat,0.77,0.65,0.7
s_split_09.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_10.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_11.smt2,5.0,5.0,5.0,unsat,unsat,unsat,0.21,0.17,0.22
s_split_12.smt2,2.0,2.0,2.0,sat,sat,sat,0.03,0.03,0.02
s_split_13.smt2,7.0,7.0,7.0,unsat,unsat,unsat,0.51,0.5,0.46
s_split_14.smt2,,,,timeout,timeout,timeout,299.98,299.98,299.99
s_split_15.smt2,,,,timeout,timeout,timeout,299.98,299.99,299.98
s_split_16.smt2,2.0,2.0,2.0,sat,sat,sat,0.03,0.03,0.03
s_split_17.smt2,5.0,5.0,5.0,unsat,unsat,unsat,0.05,0.06,0.04
s_split_18.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_19.smt2,5.0,5.0,5.0,unsat,unsat,unsat,0.06,0.07,0.06
s_split_20.smt2,3.0,3.0,3.0,sat,sat,sat,0.05,0.06,0.05
s_split_21.smt2,300.0,300.0,300.0,,,,5.0,4.55,4.55
s_split_22.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_23.smt2,9.0,9.0,9.0,unsat,unsat,unsat,0.07,0.08,0.07
s_split_24.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_25.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.04,0.03
s_split_26.smt2,117.0,117.0,117.0,unsat,unsat,unsat,146.24,109.58,111.11
s_split_27.smt2,,,,timeout,timeout,timeout,299.98,299.98,299.99
s_split_28.smt2,52.0,52.0,52.0,unsat,unsat,unsat,110.02,75.05,76.53
s_split_29.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.04,0.03
s_split_30.smt2,1.0,1.0,1.0,sat,sat,sat,0.01,0.02,0.01
s_split_31.smt2,12.0,12.0,12.0,unsat,unsat,unsat,0.14,0.16,0.12
s_split_32.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.03,0.03
s_split_33.smt2,,,,timeout,timeout,timeout,299.99,299.98,299.99
s_split_34.smt2,1.0,1.0,1.0,unsat,unsat,unsat,0.01,0.02,0.01
s_split_35.smt2,6.0,6.0,6.0,unsat,unsat,unsat,0.1,0.11,0.09
s_split_36.smt2,4.0,4.0,4.0,unsat,unsat,unsat,0.02,0.03,0.02
s_split_37.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_38.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.03,0.02
s_split_39.smt2,6.0,6.0,6.0,unsat,unsat,unsat,0.27,0.23,0.28
s_split_40.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.03,0.02
s_split_41.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_42.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.03,0.02
s_split_43.smt2,2.0,2.0,2.0,sat,sat,sat,0.03,0.03,0.02
s_split_44.smt2,1.0,1.0,1.0,sat,sat,sat,0.01,0.02,0.01
s_split_45.smt2,3.0,3.0,3.0,sat,sat,sat,0.03,0.03,0.03
s_split_46.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_47.smt2,,,,timeout,timeout,timeout,299.98,299.98,299.99
s_split_48.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_49.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.03,0.02
s_split_50.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.03,0.02
s_split_51.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_52.smt2,146.0,146.0,146.0,unsat,unsat,unsat,218.31,149.63,196.99
s_split_53.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_54.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_55.smt2,2.0,2.0,2.0,sat,sat,sat,0.02,0.02,0.02
s_split_56.smt2,6.0,6.0,6.0,unsat,unsat,unsat,0.18,0.17,0.14
s_split_57.smt2,1.0,1.0,1.0,sat,sat,sat,0.01,0.02,0.01
s_split_58.smt2,,,,timeout,timeout,timeout,299.98,299.98,299.99
