index,max_depth_mahdism,max_depth_ochre,status_mahdism,status_ochre,time_mahdism,time_ochre
s_split_01.smt2,19.0,19.0,unsat,unsat,0.76,0.78
s_split_02.smt2,10.0,10.0,unsat,unsat,0.14,0.18
s_split_03.smt2,7.0,7.0,unsat,unsat,0.1,0.12
s_split_04.smt2,13.0,13.0,unsat,unsat,0.15,0.19
s_split_05.smt2,8.0,8.0,unsat,unsat,0.12,0.12
s_split_06.smt2,,,timeout,timeout,299.99,299.98
s_split_07.smt2,15.0,15.0,unsat,unsat,0.23,0.29
s_split_08.smt2,17.0,17.0,unsat,unsat,1.55,1.5
s_split_09.smt2,,,timeout,timeout,299.99,299.98
s_split_10.smt2,,,timeout,timeout,299.99,299.98
s_split_11.smt2,,,timeout,timeout,299.98,299.98
s_split_12.smt2,42.0,42.0,unsat,unsat,5.68,5.53
s_split_13.smt2,6.0,6.0,unsat,unsat,0.25,0.29
s_split_14.smt2,,,timeout,timeout,299.99,299.98
s_split_15.smt2,,,timeout,timeout,299.99,299.98
s_split_16.smt2,,,timeout,timeout,299.99,299.96
s_split_17.smt2,8.0,8.0,unsat,unsat,0.11,0.14
s_split_18.smt2,10.0,10.0,unsat,unsat,3.58,3.5
s_split_19.smt2,,,timeout,timeout,299.99,299.98
s_split_20.smt2,,,timeout,timeout,299.99,299.98
s_split_21.smt2,7.0,7.0,unsat,unsat,0.23,0.28
s_split_22.smt2,,,timeout,timeout,299.99,299.98
s_split_23.smt2,9.0,9.0,unsat,unsat,0.07,0.09
s_split_24.smt2,,,timeout,timeout,299.99,299.98
s_split_25.smt2,,,timeout,timeout,299.99,299.99
s_split_26.smt2,117.0,117.0,unsat,unsat,122.88,111.19
s_split_27.smt2,,,timeout,timeout,299.99,299.98
s_split_28.smt2,52.0,52.0,unsat,unsat,79.53,75.51
s_split_29.smt2,53.0,53.0,unsat,unsat,144.02,137.28
s_split_30.smt2,,,timeout,timeout,299.99,299.98
s_split_31.smt2,12.0,12.0,unsat,unsat,0.12,0.16
s_split_32.smt2,16.0,16.0,unsat,unsat,11.99,10.74
s_split_33.smt2,,,timeout,timeout,299.99,299.98
s_split_34.smt2,7.0,7.0,unsat,unsat,0.12,0.15
s_split_35.smt2,6.0,6.0,unsat,unsat,0.08,0.08
s_split_36.smt2,4.0,4.0,unsat,unsat,0.02,0.03
s_split_37.smt2,11.0,11.0,unsat,unsat,0.34,0.39
s_split_38.smt2,10.0,10.0,unsat,unsat,0.09,0.12
s_split_39.smt2,,,timeout,timeout,299.98,299.98
s_split_40.smt2,,,timeout,timeout,299.99,299.98
s_split_41.smt2,76.0,76.0,unsat,unsat,21.63,19.6
s_split_42.smt2,12.0,12.0,unsat,unsat,0.17,0.21
s_split_43.smt2,41.0,41.0,unsat,unsat,3.12,3.17
s_split_44.smt2,183.0,183.0,unsat,unsat,293.72,245.17
s_split_45.smt2,,,timeout,timeout,299.99,299.98
s_split_46.smt2,66.0,66.0,unsat,unsat,56.09,49.53
s_split_47.smt2,,,timeout,timeout,299.99,299.98
s_split_48.smt2,,,timeout,timeout,299.99,299.98
s_split_49.smt2,,,timeout,timeout,299.99,299.98
s_split_50.smt2,,,timeout,timeout,299.99,299.98
s_split_51.smt2,181.0,181.0,unsat,unsat,258.83,219.05
s_split_52.smt2,146.0,146.0,unsat,unsat,163.19,151.6
s_split_53.smt2,,,timeout,timeout,299.99,299.98
s_split_54.smt2,106.0,106.0,unsat,unsat,95.92,90.43
s_split_55.smt2,31.0,31.0,unsat,unsat,2.21,2.23
s_split_56.smt2,6.0,6.0,unsat,unsat,0.14,0.17
s_split_57.smt2,,,timeout,timeout,299.99,299.98
s_split_58.smt2,,,timeout,timeout,299.99,299.96
