index,max_depth_cape,max_depth_turning,status_cape,status_turning,time_cape,time_turning
s_split_01.smt2,5.0,5.0,unsat,unsat,0.15,0.12
s_split_02.smt2,3.0,3.0,unsat,unsat,0.04,0.04
s_split_03.smt2,7.0,7.0,unsat,unsat,0.12,0.1
s_split_04.smt2,13.0,13.0,unsat,unsat,0.18,0.14
s_split_05.smt2,8.0,8.0,unsat,unsat,0.15,0.12
s_split_06.smt2,,,timeout,timeout,299.98,299.99
s_split_07.smt2,15.0,15.0,unsat,unsat,0.26,0.24
s_split_08.smt2,17.0,17.0,unsat,unsat,1.49,1.55
s_split_09.smt2,,,timeout,timeout,299.98,299.99
s_split_10.smt2,34.0,34.0,unsat,unsat,37.16,38.59
s_split_11.smt2,,,timeout,timeout,299.98,299.98
s_split_12.smt2,42.0,42.0,unsat,unsat,5.51,5.53
s_split_13.smt2,6.0,6.0,unsat,unsat,0.28,0.25
s_split_14.smt2,26.0,26.0,sat,sat,54.28,55.93
s_split_15.smt2,,,timeout,timeout,299.98,299.99
s_split_16.smt2,2.0,2.0,sat,sat,0.03,0.02
s_split_17.smt2,8.0,8.0,unsat,unsat,0.14,0.1
s_split_18.smt2,10.0,10.0,unsat,unsat,3.57,3.58
s_split_19.smt2,,,timeout,timeout,299.98,299.99
s_split_20.smt2,3.0,3.0,sat,sat,0.06,0.04
s_split_21.smt2,7.0,7.0,unsat,unsat,0.26,0.22
s_split_22.smt2,,,timeout,timeout,299.98,299.99
s_split_23.smt2,6.0,6.0,unsat,unsat,0.06,0.06
s_split_24.smt2,13.0,13.0,unsat,unsat,4.26,4.46
s_split_25.smt2,5.0,5.0,sat,sat,175.19,186.01
s_split_26.smt2,117.0,117.0,unsat,unsat,109.91,121.67
s_split_27.smt2,,,timeout,timeout,299.98,299.99
s_split_28.smt2,52.0,52.0,unsat,unsat,75.4,76.66
s_split_29.smt2,53.0,53.0,unsat,unsat,137.53,143.29
s_split_30.smt2,,,timeout,timeout,299.98,299.99
s_split_31.smt2,12.0,12.0,unsat,unsat,0.16,0.12
s_split_32.smt2,16.0,16.0,unsat,unsat,10.7,11.78
s_split_33.smt2,,,timeout,timeout,299.98,299.99
s_split_34.smt2,5.0,5.0,unsat,unsat,0.11,0.09
s_split_35.smt2,6.0,6.0,unsat,unsat,0.09,0.09
s_split_36.smt2,4.0,4.0,unsat,unsat,0.03,0.02
s_split_37.smt2,4.0,4.0,unsat,unsat,0.08,0.06
s_split_38.smt2,8.0,8.0,unsat,unsat,0.09,0.07
s_split_39.smt2,,,timeout,timeout,299.98,299.98
s_split_40.smt2,22.0,22.0,sat,sat,0.52,0.48
s_split_41.smt2,9.0,9.0,unsat,unsat,3.02,2.97
s_split_42.smt2,13.0,13.0,unsat,unsat,0.21,0.21
s_split_43.smt2,10.0,10.0,unsat,unsat,0.28,0.28
s_split_44.smt2,9.0,9.0,unsat,unsat,0.7,0.68
s_split_45.smt2,,,timeout,timeout,299.98,299.99
s_split_46.smt2,4.0,4.0,unsat,unsat,0.08,0.07
s_split_47.smt2,,,timeout,timeout,299.98,299.99
s_split_48.smt2,30.0,30.0,unsat,unsat,57.96,61.56
s_split_49.smt2,15.0,15.0,unsat,unsat,9.23,9.49
s_split_50.smt2,,,timeout,timeout,299.99,299.99
s_split_51.smt2,12.0,12.0,unsat,unsat,4.83,5.01
s_split_52.smt2,146.0,146.0,unsat,unsat,150.38,153.97
s_split_53.smt2,,,timeout,timeout,299.98,299.99
s_split_54.smt2,10.0,10.0,unsat,unsat,2.12,2.11
s_split_55.smt2,3.0,3.0,sat,sat,0.05,0.04
s_split_56.smt2,6.0,6.0,unsat,unsat,0.17,0.14
s_split_57.smt2,14.0,14.0,unsat,unsat,5.59,5.78
s_split_58.smt2,,,timeout,timeout,299.98,299.99
